,COMMENTS
0,擄殺女大生嫌犯承認預謀性侵 竟回「不知道會勒死人」
1, 都敢殺人了。到底為什麼要遮臉
2,文榮 我看有大陸網友說他有顏值怎麼會是變態犯🤣
3,Ming Hui Tsai 反正殺警殺母砍下母頭都無罪釋放
4,文榮 因為人都死了⋯⋯只能保護還有生命的人啊！這就是那些法官上層的教育體系，流傳下來的啊？！🤔
5,彭詠沛 這點自然是沒臉見人，帶上安全帽是司法制度防止被家屬追打或自尋短處。
6,郭大家 原來如此
7,梁育誌一開始滿口謊言 警：他企圖脫罪https://bit.ly/35NilrT凶嫌承認勒脖否認想殺人
8,它不用“企圖”脫罪，法官會主動用盡一切努力幫它脫罪的……
9,大馬女大學生不知台灣是殺人案頻傳來台灣唸書
10,这就是台湾的司法，杀人就不用偿命，这是什么司法，要给往生女大学生父母一个交代，给马来西亚人民交代，一命还一命😡😡😡
11, 他當然會這麼說看會不會免死
12,臺灣是犯罪者的天堂！
13,Chen An Kuei  也是守法人的地獄。
14,Chen An Kuei
15,看看台灣人命跟大馬女大學生命誰值錢
16,台灣是天堂？地獄？
17,Chen An Kuei
18,怎沒有人衝出去簒他幾腳阿。
19,陳志暉 我也怎麼想
20,陳志暉 應該打爆他的頭踹爛他的下體
21,陳志暉 如果在現場 有可能忍不住
22,陳志暉 踹不了D，保護的很好呢，
23,陳志暉 我真的很想打他幾個巴掌，太可惡了
24,"政府可否多花心思,在國人的品格教育及道德價值觀?!而非政治和名利及權力鬥爭😡😡😡看看政客墮落和平民品格扭曲,不會感到憂慮嗎?還會"
25,李羚 如果有羞恥感，怎麼會去當政客，怎麼會開政治空頭支票，怎麼會去製造分化對立？
26,李羚 我的小孩子國小教育禮義廉恥都不教了，你說呢？
27,我不敢指望現在的執政黨能有什麼做為，
28,"Will Liao 無奈之餘🙄自己只能默默付出,做對的事,該做的事,但往往感到緩不濟急,滿心的無力感😵"
29,"Chih Hsin Hung 現在父母真的難為,上一代父母,生活雖困苦,但有國家義務教育教導,父母只需配合。"
30,"陳惠康 無是非的價值觀,毀壞下一代的人生。"
31,李羚 三十年來政客醉心於內耗鬥爭直接或間接教育價值觀道德觀與眾不同下一代……沒救Y
32,李羚 這政府只會餵毒給國人吃，只會撈油水，只會廢死。它才不管人民想要的是什麼。。817自己選的。
33,參加大腸花 培養台灣價值？
34,Hsu Gl 唉😠
35,"楊小海 重點是很多人,墮落接受這種安排😡😡😡"
36,李羚 沒辦法！！台灣人好騙。
37,等一下 一堆817會把馬阿九搬出來 馬維拉 或是說都是含總機害的 這是1450跟817的固定劇本？
38,李羚 👍👍👍
39,道德倫理這不是你媽該教的嗎？為何要怪政府？
40,什麼樣的選民造就出什麼樣的政黨~
41,"Chih Hsin Hung 事實,禮義廉恥道德敎育是我们华人基本的做人道理, 尊重敎師, 愛护同學,孝顺父母傳統美德,失去了就自己为中心,不懂感恩了🤔"
42,好不容易“洗腦”成功……怎麼可以走回頭路來“翻”當下惡劣政府呢？！
43,這下子鬧到他國國家的大新聞了，臺灣政府可真的很光榮了……
44,黃林 他們還不知道我們的法官都仁慈
45,黃林 最好拿到全球都知道台灣的政府是爛政府因為一堆基本法條都不修法，通婚過了？！酒駕卻沒提！隨機殺人不提！整天都是買武器買武器買武器
46,黃林 笑死是一群韓粉在趁機抱怨嗎
47,台灣法官教出來的高材生。
48,彭帟絃 認同
49,台灣滿滿的人情味（對加害者）
50,陳安 爱讲骗话，一切都是假的。
51,何邗嶙 嘿啊，往自己臉上貼金
52,還會否認，真的可教化😡
53,國際都在關注這台灣之光，看看這次會怎麼判！
54,可惜，或許又要被看衰小了！
55,想去台湾留学的侨生都要三思了。
56,台灣難波萬啦……罪很輕
57,真的不可教化~唯一x刑
58,作案當時，當事人精神狀態非正常情況下，免刑責⋯⋯恐龍法官這樣説是不是，
59,太可惡了😩希望台灣法律要改進如果這個人將來關出來的話會不會又犯啊！台灣法律真的要改不然犯罪的人都不會怕啦，社會真的變得太可怕了人人每天擔心生命安危
60,感覺警察在保護他似的。好像他才是受害人
61,"他媽的砍掉他双手双腳,該剪的地方也剪一剪,放他一條生路,保證他一定能教化,往後的日子也一定會安份守己的。"
62,為什麼臉要包成那樣？應該露臉上鏡頭，說不定有其他人受害，可以提供社會大眾指認和防範！
63,Chenchen Chen ya should show his face right.
64,父母教育 失敗 一定又是一個問題家庭
65,完全支持死刑！
66,警员还扶着他走！这种狼应该是绑条铁鍊拖着爬！748
67,Benges Heng。如果干案时也像这样软软的就不会出人命了
68,Yamaha Chion ，说得是，单在視頻关注新闻，都会为女生家属感到心疼，落泪。
69,都犯罪了还要戴什么头罩，遮住脸做么，全部人都认识你了😡😡😡😡
70,Irene Ang Ya Ring 对咯。凭什么带帽遮脸。魔鬼。
71,你人都敢杀了，还要遮住脸，他妈的畜生
72,不會怎樣，沒多久就放出來了，因為這裡是呆彎
73,支持死刑沒有什麼用 一定要落實執行 自行
74,為什麼殺人還要護他
75,民進黨執政的治安 丟臉丟上國際...
76,沒辦法，搞美🐷的都忘了搞法條了。
77,帶什麼安全帽
78,都敢殺人了，為什麽還要帶安全帽？？！
79,難道繩子會不小心套在死者脖子上？
80,就是因爲否認想殺人是誤殺又逃過死刑
81,经过这件事才知道台湾是犯罪天堂，司法好烂，没有死刑的，杀人犯还可教化，逃过一死，那么对，冤死的受害者太不公平，应当处死，不然死者真的死不眠目。
82,台南、高雄都是長期的淪陷區，社會落後、治安不良....人民沒有希望，只剩恐慌！
83,燈光不亮已久，為什麼都等到命案發生了，才會去處裡，這要怪誰啊，這要去檢討是誰的責任，又是一名女大學生，死者家屬也很傷心難過，市政府一定要重事，不要再讓悲劇發生了，好好檢討改善吧
84,否認想殺人⋯⋯⋯那為什麼人會死！想捏破他的鳥！
85,別再說什麼人道！！台灣的法律已經沒有任何威嚇的效果，大環境景氣不好有多少人寧可進去吃牢飯，根本不在意犯多大的案子，請問是否要引進鞭刑！？恢復死刑！？針對性侵犯處以下半身麻醉的宮刑（讓犯人眼睜睜看著自己被去勢），台灣政府啊！唯有酷刑能嚇阻犯案啊！身體的痛不如心裡的罰則啊！
86,真搞不懂
87,林家鳳 
88,治亂世用重典法
89,台南的治安就是這種人害的
90,都敢殺人了還低什麼頭
91,看到死刑犯這是看不過去還在浪費時間等著判決真是讓被他害的人感到沒有意義為什麼他還這樣子等著判決難道受害者時間該的嗎家屬的心痛都跑去感覺到嗎為什麼有世界上的人都會有接你感覺有好的人有壞的人總是會讓人覺得你在世界上都希望過得平安的日子裡為什麼總會有些不應該出來的東西會害了別人一條生命就離開人世間
92,人神共憤，全國人民支持死刑，只有法官説可教化。
93,廖秀容 叫法官跟他住一起
94,不要多話。殺人就是死刑。
95,法律是用來嚇阻犯罪行為發生的可能，即事前預防，法律不是讓罪犯用來在法庭上跟你討價還價的。希望國家偉大的立法委員們，為民喉舌，修改刑法，從嚴制訂。另外我個人，支持鞭刑❗️
96,Why on helmet?
97,如果是在新加坡，一定死刑
98,Why covered his face with helmet?
99,面對恐龍法官，司法院無法可管，台灣的悲哀人人自危
100,標榜自由民主，自私
101,被笑台灣無死刑
102,This is to prove malaysia 🇲🇾 government must stop sending students go to Taiwan to study 📚 because Taiwan 🇹🇼 considered is dangerous countries Because too many this type bad peoples in Taiwan 🇹🇼 Govern
103,"之前有一位女生报案被侵犯,警察没有严正看待。街灯已坏了几个月,市议会也不修补,这不像我们想像的台湾,因为政客、立委和大众只把时间、精力花在如何反中、如何痴梦台独和独台！治安问题已败坏了,今年一月还有一位大马女性在台湾被杀。"
104,This Society is very Safe for ALL Criminals ~ a Very Safe Country.
105,引進鞭刑打死他
106,把他的安全帽拿起來讓大家看看他的臉
107,台灣像這種人還有多少個台灣最些父母親放縱自己小孩這樣子可憐
108,有白武士吗???
109,台湾风气太差。
110,嫌犯在法庭又要演一齣大戲了啦！等著看。鳴鳴…..我是不小心的  我沒想到會殺死她的  博取法院同情  哼 又逃過了死 可惡...😡😡😡
111,台灣是殺人犯的天堂
112,媽的⋯⋯很想給這個犯人折磨到死，司法永遠保護犯人，治亂世用重典乾脆回到30幾年前司法軍法制度一律搶劫 性侵 殺人 教唆等等⋯就是處死刑沒再跟你上訴或無期徒刑，就是死刑褫奪公權，這樣會不會安分守己才不會蝴蝶效應一直出來
113,兇手殺一個人現在頭低低的是殺小
114,台灣恐龍法官應該會放了牠吧！如果有精神異常加嗑藥就無敵了，台灣之光
115,因該送去馬來西亞給他們國家判罪，彎彎恐龍官，別再丟臉亂輕判，台灣對於這些殺人犯 輕判感嘆 人命不值錢 面子才值錢，別爭了 直接移交馬來政府處理，
116,為什麼不把他双手扣在後面
117,梁炳輝  對啊把手扣在後面，讓人家打他死最好！反正也沒有死刑
118,讚
119,有教化可能就算無期也只要10年就能出獄安啦又是一條活龍
120,臺灣是個民主自由人權最大的地方。 不排除兇手犯會死不了。
121,經典藍白拖
122,台灣法官都很拉基的只有貪汙跟怕麻煩事。梁男在地方法院審理時坦承犯案，但僅承認傷害致死，否認故意殺人。地院認為，依殺人罪判處無期徒刑，褫奪公權終身。
123,科技日新月異，心主宰善惡的選擇，一項發明、一個抉擇，可能對人類產生巨大貢獻，也可能帶來毀滅性的災難。新型冠狀病毒(Covid-19)就是慘痛教訓，病毒肆虐究竟是天災？或是人禍？人類要如何獲得真正的和平？
124,要殺就殺獨井蛙。
125,真是畜生應該千刀萬剮下十八層地獄。
126,人民想再怎樣 ，這政府也不會拿他怎樣 ，最後 假釋再害人
127,影片中所發生的蓄意殺人事件都是在民主退步黨所統治治理的時期之內！這就是因為在民主退步黨所統治的時期之內所以才會有如此荒腔走版的殘忍蓄意殺人事件！這也是民主退步黨所謂的（綠色統治品質保證）？！正所謂的上樑不正下樑歪的千古不變道理！就因為在民主退步黨統治時期內早已沒有所謂的死刑犯槍決的事情？所以才會有如此多人殺人事件一再發生！
128,杀人都不怕，腿软？太假了
129,台灣司法治不了他，到時放出來再殺1個
130,變態台灣社會也跟著退步台灣已不從前的台灣
131,Stay night子人渣 死變態
132,台灣明楊國際，菜政府真的不要臉，真是明楊工業噢噢歐歐感受噢噢
133,那些讀這麼多書的法官，是不是該有個退場機制，嗎的，為什麼這麼多性侵案某代誌的
134,路燈不亮，學校說不是它的管轄範圍。是懶惰的畜生嗎?! 身為教育單位，為了學生安全不會打電話給養工處來處理嗎?! 這只是常識，不懂嗎?! 你家巷子路燈不亮，你不知如何處理嗎?! 操 不知道有市民熱線1999?!
135,一命陪一命
136,南無阿彌陀佛南無當來下生彌勒尊佛南無觀世音菩薩南無地藏王菩薩
137,沒有判決死刑 小雞雞剁掉 才不會再作怪
138,生的兒子前科累累
139,为什么可以戴头盔，看到就🔥
140,去台南高雄要注意
141,忘義 . 畜生本性之徙？根本冇資格做人？上天已給了他能做人的路上？他如此狂畜獸性？真可恥？天上有明亮眼光？能替死者家屬沉怨得說取公道 ! 這就是天網恢恢疏而不漏？誰人做錯都要找數？
142,歸仁大潭派出所的警員們，早在9月份就有女學生報案了 你們警察到底在幹嘛？
143,要殺就殺獨井蛙。
144,沒效。台灣又不會判死 20年又出來。天祐台灣
145,Yi Su 死不可怕啊！要讓他受那種生不如死的感覺比較好，死只是一了百了，與其讓他死，倒不如讓他過比死還要痛苦的感受不是更好嗎？
146,我提倡鞭刑
147,查查他的綠色背景吧
148,Hans Hans 有綠黨證，沒事！
149,殺人犯生命只有一次要好好的給他疼惜
150,司法才是亂源無期徒刑最多關個25年就可以申請假釋
151,又不會死刑，幹嘛抓🙄🙄🙄🙄🙄
152,拍攝的人不打~這個畜生
153,有胆殺人就敢敢露脸！为什么还要戴上头罩？算什鬼东西？王八蛋……
154,台灣殺一兩個人又不會死刑，沒事的，過幾年出來又是活跳跳的一名殺人犯，台灣真的太棒了，叫你第一名
155,台灣的法律害死人，販毒，擄人，殺人，通通死刑，別在浪費國家資源，看誰還敢，為非作歹
156,台湾是个犯罪天堂没有死刑所以到处无家可归和乞丐都想杀人还有免费吃住！
157,繼然都要輕判了，那可以直接放出來讓眾人打到死為止！！送去打馬絞刑啦！胎哥人種。
158,直接槍斃還太便宜牠用絞刑會比較適合
159,林玉珍 可以先鞭刑再絞刑！
160,Peter Wu 先讓牠皮開肉綻😂😂😂
161,林玉珍 可以立刻降低犯罪率！
162,林玉珍 這次應該不會輕判了吧？畢竟受害者是馬國人。
163,藍培馨 很難說……臺灣的司法誰還有信心？
164,林玉珍 最後一定不了了之啊
165,讓大家看認清他罪犯的臉。惡魔
166,因为想性侵可以等三个小时🙄这个人应该是变态的。
167,這種人就該直接槍斃。
168,做為兇嫌父母又該如何承受？看了令人難過！
169,🙏💔😭
170,雖然囚犯做的事非常不能原諒但一堆記者在問白癡問題！
171,性侵殺人完後說不知道是強姦殺人˙草泥馬都聽不👇去˙趕羚🐑說你去死死吧~
172,直接送去馬來西亞 判刑
173,狗杂种
174,垃圾
175,丟人現眼 丟了家人的臉 也丟了國家的臉 這種人渣 就算判了死刑也不夠
176,垃圾 畜生 炒
177,给他死刑
178,"台湾是真正犯罪天堂,无恥可恶之極,呆湾没有是非,可以滥杀无辜."
179,敢做不敢認， 法官大人希望你即時判他槍決，早一點送你黃泉路上見🙏🙏🙏！
180,趕快判死刑，留這種人渣，垃圾在社會上簡直是可悲。
181,幹，台灣的垃圾
182,杀人魔不得好死！
183,台灣是犯罪天堂鬼島，治安敗壞，全球公認，連馬來西亞國家都知道，
184,妫什么犯罪的人相貌見不的光……？
185,否認想殺人，且又低著頭，那就是有教化的可能囉！
186,唯一死刑啦
187,該槍斃了
188,国际赌场之一银钻娱乐公司。白家乐，龙虎，牛牛。先发牌后下注。手机跟现场视频同步直播
189,林村我也想阿
190,否認了 就是不用重判了
191,Hazel Mak
192,大动作结果关几年就出来😩!吃屎吧台湾法律!🤮吊妳老鸡白蔡🖕。
193,Kent Heng Wennie Heng
194,殺人犯傳教士父母出來！奉主耶穌基督的聖名，你出來跟大家講清楚，你兒子為什麼會性侵別人的女兒？為什麼會殺人？你是不是常常性侵你的兒子？出來嘛，我很好奇。冤有頭，債有主，你們這班傳教是假，斂財為實的騙子是跑不掉的，一個也跑不掉。奉主耶穌的聖名，你們出來講淸楚。
195,看看这个凶残男-像是有魔入体哦！要不是魔帮他像现在这样子的表演啊(两脚慲散-吓软脚了地出现人前)，台湾人太丢脸了！
196,殺人犯傳教士父母出來！奉主耶穌基督的聖名，你出來跟大家講清楚，你兒子為什麼會性侵別人的女兒？為什麼會殺人？你是不是常常性侵你的兒子？出來嘛，我很好奇。冤有頭，債有主，你們這班傳教是假，斂財為實的騙子是跑不掉的，一個也跑不掉。奉主耶穌的聖名，你們出來。放心，主耶穌的寶血會洗淨你，赦免你，讓你潔白很無辜。出來，奉主耶穌的聖名叫你出來跟大家講清楚！！！
197,🐽😑😑😑😑
198,媽的王八蛋
199,看就討厭
200,該死的人渣 怎麼沒有人去揍它
201,這些記者真的，問到沒一句話是完整的話題，就直接喊支持死刑
202,為什麼壞人總是被法律保護？
203,"梁渣男 你的動機就是想性侵犯女性。王八蛋 ,任何男性  性侵犯妳家的女性好嗎？!"
204,一位男记者问嫌犯，你会觉得对不起女同学吗？女记者问你会感到后悔吗？实在多余！倒不如看准他下体踢过去！若能將(后悔)改为(前悔)，天下太平也！
205,丟臉丟到國外🖕
206,判你死刑 !
207,Ficky you taiwan 🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕
208,人性没了，连畜生都不如，留他在世上只有更多人受害！
209,王八蛋！
210,直接移送馬來西亞，絞刑定讞
211,人渣/看
212,Ironman
213,一定要叛这畜生禽兽都不如死刑！
214,台湾的杀人犯 杀人不用  偿命啊 那我们就恭喜台湾 人民 杀人犯 不用偿命 关进牢里几十年 不知悔改出来又是 干案
215,绞刑！死型！
216,罪證確鑿 無需審判 罪大惡極 就地正法
217,第2次拿麻绳活活勒死。法官说可教化。嫌犯说我不知道她已死了。。。问题是你非常用力的把人活活勒死掉叻??靠??!!!
218,杀人犯受到保护，还可以戴帽子，不用真面目示人，真的没王法，杀人尝命，天公地道！
219,Cyhe Yong Huck +1认同
220,這記者問你後侮嗎？白痴？
221,沒死..活下来也沒用！禽獸👹
222,把這些可教化全部關一起！請法官慢慢去教化！
223,請里面的大老私刑解決
224,最好在里面給人活活弄死
225,🎉先絞刑（像他虐待女生一樣），再處死刑🤬⋯⋯
226,判死刑
227,社会的败类
228,幹⋯ 垃圾人
229,這種死人渣不要浪費時間吧直接把他弄死
230,"政府可否多花心思,在國人的品格教育及道德價值觀!"
231,幹嘛被抓還要帶安全帽
232,判絞死啦  判絞死啦  判絞死啦 ! 廢話這麼多 !  兇手判死皆大歡喜 !
233,還讓他吃飯，直接槍斃。
234,一命抵一命！命都没了！再说对不起有什么用？ 判死刑
235,操你老母臭鸡白！你会有报应的！我每天都会诅咒你早日归西
236,禽兽不如，变态行为！
237,去勢，別讓他死，關在裡面，慢慢凌虐他
238,Chee Keong LAi
239,唉～好好人不做，要做鬼啊～
240,不要給他戴茂子嗎？
241,兇手沒資格談人權，唯一死刑。
242,人渣希望他早点下地狱
243,妈的浪费时間 拉去吊死
244,畜生
245,殺女大学生不用别人扶的捉到时还要扶着走，殺人王
246,故事重演！
247,不想看這個人渣，政府不用浪費時間直接上吊處理就好了，將來那些壞人不敢隨便性侵和殺人。
248,不管這個畜牲否認、或承認，人就是這個兇手殺死的，要再判無罪，死者ㄧ定很不甘心、很不瞑目，要看這個法官是否白癡、還是包公一樣的青天法官
249,ㄜ心人
250,總算為國爭光了
251,Michelle NG
252,一定要死刑啊!
253,这个时候有人拿枪弊了他，被抓了，拿枪X人也不用死刑的对吗？不要拿鸡蛋啦。
254,神经病，有病去看医生。
255,幹，畜生😠😠😠
256,变态杀人犯，应该挂起来鞭尸
257,直接搶斃了
258,Amy Lee 同意
259,沒事头低下来就了，十八年后还是好汉。
260,早点去死
261,大家看看，为什么死者家属抵达机场，为什么那么多人保护和跟着死者家属，真的很假……杀人都说，精神有问题……全部赶着上镜吗，不如实际点，判处死刑。
262,｜｜ 法官說他精神有的題可敎化不會判死刑的關五六年就可以放出來了
263,罪人人渣
264,想逃死！不要判刑又說可教化
265,丟臉
266,泯滅人性，死刑。才能服人心
267,有教化可能
268,判決死刑槍斃，不然這社會越來越亂
269,死刑
270,他在裝精神病?!🤔
271,這位泯滅人性強奸殺人的應該處於死刑絕對不可以在讓他出來危害社會上的人了吧
272,💥人神共憤💥嚴懲！”殺人償命！還往者公道！....還
273,幹，死變態
274,敢做就別避重就輕，應是要不怕死的決心才對，去死⋯⋯
275,進到裡面到拿牙刷刷他的馬眼把耍爛
276,操他媽人渣
277,台灣政府病了。民進黨病了。現在殺死人的都不會死。然後說精神有問題，沒事了。這個政府保護壞人的人權。好人夂好。
278,保重不會判死刑
279,他媽的，祖宗八代全部去死…幹
280,這凶手可最後不會判死刑！
281,死人沒鬼權，ㄚ活鬼享人權，悲哀呀…
282,打
283,垃圾！
284,畜牲~
285,社會太多太多這種變態男⋯
286,判死刑。
287,人渣打死他 垃圾
288,人就你殺的，她都死了，管你是勒脖子還是怎樣，她原本活著的就是你色慾攻心害了她失去生命！你憑什麼毀了她？想打炮不會去買春嗎？為什麼要殺人
289,避重就輕，想脫罪吧
290,ㄍㄜ
291,直接槍斃！認同請按讚……
292,•
293,法官會判無罪的。
294,直接打死即可🙏
295,先打鞭，再判刑，人渣
296,垃圾
297,幹~看就知道是變態宅男！爛叫割掉啦
298,直接死刑啦
299,媽的
300,若承認吸毒，就會判無罪，若不承認吸毒，就是國家用人民的納稅錢，養惡魔ㄧ輩子～～～～
301,😡
302,这个记者很奇怪，还问他会后悔吗
303,抓去搶斃不要浪費時間。
304,有教化可能
305,社會敗類自己沒用就算了還要拖別人下水 敗類該死
306,有一個廢物可憐可悲可恥反正台灣沒死刑
307,打乎死，幹xxgy，垃圾
308,不知道會不會交保？
309,怎麼沒人扁他！
310,反正也不會判死刑早日會輪到那狗官的報應
311,王八蛋 😡 打給牠死 💀 👊 🤬 雜碎 垃圾
312,廢死聯盟，怎麼不出來吠兩聲啦!幹
313,剪刀在哪兒？
314,死刑
315,廢死聯盟！！又有文章可以做了，又可以出來亂了！
